_500m_16_days_VI_Quality_2001017_aid0001,aid0001,2001-01-17,,,,2.0,,,,,30.0,,,,,,,,177.0,16.0,,,,,3.0,,10.0,,,,,,,,,,,7.0,,,,,8.0,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,5.0,16.0,,,,,,,,,,,,,,,,13.0,,,,6.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2001033_aid0001,aid0001,2001-02-02,,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2001049_aid0001,aid0001,2001-02-18,,,,,,,,,,,,,,,102.0,,,50.0,,,,,23.0,,8.0,,,,,,,,,,8.0,,,,7.0,,,,2.0,,,,,,,,,,,,,,,,,,,,47.0,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2001065_aid0001,aid0001,2001-03-06,,14.0,,,,,,,50.0,,,,,,29.0,,62.0,,,,,,,,,,,,,,,,,,,,,,59.0,,27.0,,,,,,13.0,,,7.0,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,5.0,,,,6.0,,,,,,,,2.0,,,,14.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
_500m_16_days_VI_Quality_2001081_aid0001,aid0001,2001-03-22,,,,,,,,254.0,1.0,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2001097_aid0001,aid0001,2001-04-07,,18.0,,20.0,,,,,,,,,,,,,,,,,,,123.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,102.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2001113_aid0001,aid0001,2001-04-23,,2.0,,,,,,33.0,,,,,,,89.0,,,,,,,7.0,,,,,,,,,,,,,1.0,,,,17.0,11.0,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,5.0,,,,,,,,,,,56.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2001129_aid0001,aid0001,2001-05-09,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2001145_aid0001,aid0001,2001-05-25,,,,,,,,313.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2001353_aid0001,aid0001,2001-12-19,,,,,,47.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,8.0,1.0,1.0,,,,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,8.0,10.0,,,,50.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,2.0,5.0,,,,,,12.0,,,8.0,3.0,,,1.0
_500m_16_days_VI_Quality_2002001_aid0001,aid0001,2002-01-01,,,,62.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,4.0,,,,,,,,,,,,,,,,8.0,17.0,3.0,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,15.0,1.0,,,,,24.0,11.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,6.0,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,7.0,3.0,,21.0,5.0,,,3.0,
_500m_16_days_VI_Quality_2002017_aid0001,aid0001,2002-01-17,,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2002033_aid0001,aid0001,2002-02-02,,,,,,,,,256.0,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2002049_aid0001,aid0001,2002-02-18,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2002065_aid0001,aid0001,2002-03-06,,,,,,,,304.0,2.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2002081_aid0001,aid0001,2002-03-22,,,,,,,,204.0,,,,,,,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2002097_aid0001,aid0001,2002-04-07,,,,,,,,,,,,,,,,,301.0,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2002113_aid0001,aid0001,2002-04-23,,,,,,,,129.0,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,16.0,,,,,,,,,,,,9.0,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2002129_aid0001,aid0001,2002-05-09,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2002145_aid0001,aid0001,2002-05-25,,,,,,,,283.0,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2002353_aid0001,aid0001,2002-12-19,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,51.0,,,,,,6.0,,7.0,,,,2.0,,,,,,,,20.0,,,,20.0,,,,1.0,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,5.0,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2003001_aid0001,aid0001,2003-01-01,,,,19.0,,32.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,12.0,,4.0,,,,,,,,,,,21.0,,,,,,,7.0,6.0,,,,,1.0,,,,,,,,19.0,,,,11.0,,,,,,,,,,,15.0,,,,7.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,17.0,,,23.0,,,,,,,,4.0,25.0,,,,,,1.0,,,,,,,,,,,,,16.0,,,,,,1.0,,4.0,,,,,,,,,,,,,,20.0,6.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,10.0,5.0,,,,,,,
_500m_16_days_VI_Quality_2003017_aid0001,aid0001,2003-01-17,,,,3.0,,3.0,,,,,,,,,,,112.0,,,,,,15.0,,114.0,,,,,,,,5.0,,,,,,,,4.0,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2003033_aid0001,aid0001,2003-02-02,,,,70.0,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,16.0,,,,,,,,,,,,,,,,,,6.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,147.0,,,23.0,,,2.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,
_500m_16_days_VI_Quality_2003049_aid0001,aid0001,2003-02-18,,,,,,,,40.0,,,,,,,93.0,1.0,,,,,,,36.0,,,,,,,,,,,,,,,,11.0,,,,,,,,2.0,,,,,,,,,,,,7.0,,,,77.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,3.0,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,
_500m_16_days_VI_Quality_2003065_aid0001,aid0001,2003-03-06,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2003081_aid0001,aid0001,2003-03-22,,,,,,,,292.0,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2003097_aid0001,aid0001,2003-04-07,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2003113_aid0001,aid0001,2003-04-23,,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2003129_aid0001,aid0001,2003-05-09,,,,,,,,190.0,100.0,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2003145_aid0001,aid0001,2003-05-25,,,,,,,,132.0,18.0,,,,,,67.0,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2003353_aid0001,aid0001,2003-12-19,,,,,,11.0,4.0,,,10.0,,,,,,,,24.0,,,,,,,,,,,,,,,1.0,,,,57.0,,,,,,38.0,,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,59.0,,,,,,,,,,,,,,,,,16.0,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004001_aid0001,aid0001,2004-01-01,,,,51.0,,6.0,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,25.0,,,,,31.0,,,,,,,,6.0,,,,,,,14.0,1.0,,,,,,,6.0,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,4.0,,,,51.0,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,1.0,,,,,,,,7.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004017_aid0001,aid0001,2004-01-17,,,,,,,,,,,,,,,,,138.0,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,131.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004033_aid0001,aid0001,2004-02-02,,,,,,,,,295.0,,,,,,,,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004049_aid0001,aid0001,2004-02-18,,,,,,,,,195.0,,,,,,,,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004065_aid0001,aid0001,2004-03-05,,,,,,,,63.0,,,,,,,232.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004081_aid0001,aid0001,2004-03-21,,,,,,,,130.0,,,,,,,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004097_aid0001,aid0001,2004-04-06,,,,,,,,128.0,,,,,,,172.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004113_aid0001,aid0001,2004-04-22,,,,,,,,252.0,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004129_aid0001,aid0001,2004-05-08,,,,,,,,305.0,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500m_16_days_VI_Quality_2004145_aid0001,aid0001,2004-05-24,,,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
